,0
0,-0.000515
1,-0.00050175
2,-0.0004885
3,-0.00047525000000000003
4,-0.00046200000000000006
5,-0.00044875000000000004
6,-0.0004355
7,-0.00042225000000000005
8,-0.0004090000000000001
9,-0.00039575000000000005
10,-0.00038250000000000003
11,-0.00036925000000000006
12,-0.00035600000000000003
13,-0.00034275000000000006
14,-0.00032950000000000004
15,-0.00031625
16,-0.00030300000000000005
17,-0.0002897500000000001
18,-0.00027650000000000005
19,-0.00026325000000000003
20,-0.00025000000000000006
21,-0.00023675000000000004
22,-0.00022350000000000007
23,-0.00021025000000000004
24,-0.00019700000000000002
25,-0.00018375000000000005
26,-0.00017050000000000002
27,-0.00015725000000000005
28,-0.00014400000000000003
29,-0.00013075000000000006
30,-0.00011750000000000004
31,-0.00010425000000000007
32,-9.100000000000004e-05
33,-7.775000000000002e-05
34,-6.450000000000005e-05
35,-5.1250000000000026e-05
36,-3.8000000000000056e-05
37,-2.4750000000000032e-05
38,-1.1500000000000008e-05
39,1.749999999999907e-06
40,1.4999999999999931e-05
41,2.8249999999999955e-05
42,4.149999999999998e-05
43,5.475e-05
44,6.799999999999992e-05
45,8.124999999999994e-05
46,9.449999999999997e-05
47,0.00010774999999999999
48,0.00012100000000000001
49,0.00013424999999999993
50,0.00014749999999999995
51,0.00016074999999999998
52,0.000174
53,0.00018724999999999992
54,0.00020049999999999994
55,0.00021374999999999996
56,0.000227
57,0.00024025
58,0.00025349999999999993
59,0.00026674999999999995
60,0.00028
61,0.00029325
62,0.0003064999999999999
63,0.00031974999999999994
64,0.00033299999999999996
65,0.00034625
66,0.0003595
67,0.0003727499999999999
68,0.00038599999999999995
69,0.00039925
70,0.0004125
71,0.0004257499999999999
72,0.00043899999999999994
73,0.00045224999999999996
74,0.0004655
75,0.00047875
76,0.000492
77,0.0005052500000000001
78,0.0005184999999999999
79,0.0005317499999999999
80,0.0005449999999999999
81,0.0005582499999999999
82,0.0005715
83,0.00058475
84,0.000598
85,0.00061125
86,0.0006245000000000001
87,0.0006377499999999999
88,0.0006509999999999999
89,0.0006642499999999999
90,0.0006774999999999999
91,0.00069075
92,0.000704
93,0.00071725
94,0.0007305
95,0.00074375
96,0.0007570000000000001
97,0.0007702499999999999
98,0.0007834999999999999
99,0.0007967499999999999
100,0.00081
101,0.00082325
102,0.0008365
103,0.00084975
104,0.000863
105,0.0008762500000000001
106,0.0008894999999999999
107,0.0009027499999999999
108,0.0009159999999999999
109,0.00092925
110,0.0009425
111,0.00095575
112,0.000969
113,0.00098225
114,0.0009955
115,0.0010087499999999999
116,0.001022
117,0.00103525
118,0.0010485
119,0.00106175
120,0.001075
